0.0;0.0;-0.8931297709923665;0.0;0.0;0.0

-2.6259541984732824;-5.442748091603053;-8.633587786259541;-0.030517578125;0.04736328125;1.03125

-0.24427480916030533;0.3053435114503817;0.48854961832061067;-0.02490234375;0.04736328125;1.031982421875

-0.2366412213740458;0.31297709923664124;-0.04580152671755725;-0.029052734375;0.058349609375;1.034912109375

-0.24427480916030533;0.29770992366412213;-0.04580152671755725;-0.028076171875;0.04150390625;1.034912109375

-0.22900763358778625;0.2900763358778626;-0.06870229007633588;-0.032958984375;0.041748046875;1.031005859375

-0.22137404580152673;0.2824427480916031;-0.04580152671755725;-0.031005859375;0.04833984375;1.03759765625

-0.24427480916030533;0.31297709923664124;-0.04580152671755725;-0.030517578125;0.047607421875;1.0322265625

-0.25190839694656486;0.29770992366412213;-0.07633587786259542;-0.02490234375;0.03662109375;1.043701171875

-0.22137404580152673;0.2748091603053435;-0.07633587786259542;-0.02490234375;0.041015625;1.035400390625

-0.20610687022900764;0.2748091603053435;-0.061068702290076333;-0.023681640625;0.03955078125;1.03466796875

-0.22137404580152673;0.32061068702290074;-0.04580152671755725;-0.025634765625;0.05859375;1.031494140625

-0.22137404580152673;0.3053435114503817;-0.05343511450381679;-0.04638671875;0.035400390625;1.032470703125

-0.2366412213740458;0.3053435114503817;-0.08396946564885496;-0.032958984375;0.032470703125;1.036865234375

-0.24427480916030533;0.31297709923664124;-0.08396946564885496;-0.02734375;0.042724609375;1.033447265625

-0.24427480916030533;0.3282442748091603;-0.07633587786259542;-0.02734375;0.046630859375;1.033935546875

-0.24427480916030533;0.3053435114503817;-0.06870229007633588;-0.027099609375;0.04150390625;1.02490234375

-0.24427480916030533;0.3053435114503817;-0.07633587786259542;-0.021240234375;0.04736328125;1.034912109375

-0.22900763358778625;0.31297709923664124;-0.030534351145038167;-0.0244140625;0.058349609375;1.0361328125

-0.21374045801526717;0.2824427480916031;-0.061068702290076333;-0.026611328125;0.048095703125;1.038330078125

-0.25190839694656486;0.32061068702290074;-0.0916030534351145;-0.045166015625;0.05029296875;1.0341796875

-0.21374045801526717;0.31297709923664124;-0.04580152671755725;-0.03955078125;0.046875;1.04150390625

-0.25190839694656486;0.3053435114503817;-0.05343511450381679;-0.032958984375;0.040771484375;1.0302734375

-0.2366412213740458;0.31297709923664124;-0.08396946564885496;-0.029052734375;0.052490234375;1.02978515625

-0.2366412213740458;0.3053435114503817;-0.0916030534351145;-0.025390625;0.043701171875;1.0322265625

-0.22137404580152673;0.29770992366412213;-0.03816793893129771;-0.0322265625;0.046875;1.033447265625

-0.2595419847328244;0.2824427480916031;-0.061068702290076333;-0.0263671875;0.04443359375;1.0390625

-0.22900763358778625;0.2748091603053435;-0.08396946564885496;-0.032958984375;0.03173828125;1.032470703125

-0.22137404580152673;0.29770992366412213;-0.06870229007633588;-0.015869140625;0.033447265625;1.03369140625

-0.25190839694656486;0.2824427480916031;-0.061068702290076333;-0.031005859375;0.042724609375;1.046630859375

-0.22137404580152673;0.2900763358778626;-0.07633587786259542;-0.029296875;0.046630859375;1.02978515625

-0.22900763358778625;0.2900763358778626;-0.09923664122137404;-0.029052734375;0.04150390625;1.044921875

-0.22900763358778625;0.31297709923664124;-0.04580152671755725;-0.021484375;0.04638671875;1.031982421875

-0.24427480916030533;0.29770992366412213;-0.04580152671755725;-0.028076171875;0.0458984375;1.036865234375

-0.24427480916030533;0.31297709923664124;-0.061068702290076333;-0.032958984375;0.043212890625;1.041015625

-0.21374045801526717;0.31297709923664124;-0.09923664122137404;-0.02978515625;0.041748046875;1.02685546875

-0.25190839694656486;0.32061068702290074;-0.04580152671755725;-0.03759765625;0.041748046875;1.01611328125

-0.22900763358778625;0.29770992366412213;-0.04580152671755725;-0.028076171875;0.059814453125;1.030517578125

